id,timestamp,user,text,ticker,topic_label,engagement
topic_8402,2025-09-26T12:16:34.318152,user_1627,$JPM recession reported — market reaction muted,JPM,macro,5
topic_8403,2025-10-12T12:16:34.318152,user_2215,$NVDA cash return reported — investors cautious,NVDA,dividend,4
topic_8404,2025-02-14T12:16:34.318152,user_1847,$TSLA acquire reported — stock jumps,TSLA,merger,8
topic_8405,2025-06-26T12:16:34.318152,user_2159,$JPM inflation reported — investors cautious,JPM,macro,9
topic_8406,2024-12-14T12:16:34.318152,user_1592,$WMT delay reported — market reaction muted,WMT,supply_chain,8
topic_8407,2025-02-10T12:16:34.318152,user_327,$AAPL eps reported — analysts note,AAPL,earnings,8
topic_8408,2025-01-10T12:16:34.318152,user_514,$AAPL buyback reported — market reaction muted,AAPL,insider_trading,5
topic_8409,2025-07-20T12:16:34.318152,user_153,$AMZN estimates reported — analysts note,AMZN,guidance,4
topic_8410,2025-02-25T12:16:34.318152,user_71,$AAPL shareholder reported — investors cautious,AAPL,dividend,8
topic_8411,2024-11-15T12:16:34.318152,user_337,$AMZN guidance reported — analysts note,AMZN,guidance,3
topic_8412,2025-09-15T12:16:34.318152,user_656,$NVDA insider sell reported — investors cautious,NVDA,insider_trading,8
topic_8413,2025-06-05T12:16:34.318152,user_1281,$JPM economy reported — stock jumps,JPM,macro,9
topic_8414,2025-01-27T12:16:34.318152,user_606,$AMZN insider reported — investors cautious,AMZN,insider_trading,10
topic_8415,2025-08-25T12:16:34.318152,user_1387,$MSFT integration reported — stock jumps,MSFT,merger,7
topic_8416,2025-02-06T12:16:34.318152,user_144,$WMT eps reported — analysts note,WMT,earnings,4
topic_8417,2024-12-08T12:16:34.318152,user_2133,$MSFT eps reported — investors cautious,MSFT,earnings,8
topic_8418,2025-02-14T12:16:34.318152,user_1163,$JPM fine reported — stock jumps,JPM,regulation,1
topic_8419,2025-09-04T12:16:34.318152,user_1458,$MSFT next quarter reported — stock jumps,MSFT,guidance,9
topic_8420,2025-09-17T12:16:34.318152,user_714,$AMZN gdp reported — market reaction muted,AMZN,macro,5
topic_8421,2025-07-16T12:16:34.318152,user_1933,$GOOG merger reported — stock jumps,GOOG,merger,10
topic_8422,2024-12-01T12:16:34.318152,user_759,$META inflation reported — investors cautious,META,macro,11
topic_8423,2024-11-28T12:16:34.318152,user_2277,$AMZN Form 4 reported — market reaction muted,AMZN,insider_trading,6
topic_8424,2025-09-28T12:16:34.319147,user_1304,$WMT shareholder reported — investors cautious,WMT,dividend,6
topic_8425,2025-08-09T12:16:34.319147,user_1645,$AMZN port reported — market reaction muted,AMZN,supply_chain,7
topic_8426,2025-08-30T12:16:34.319147,user_1927,$TSLA payout reported — analysts note,TSLA,dividend,8
topic_8427,2025-11-02T12:16:34.319147,user_781,$TSLA estimates reported — market reaction muted,TSLA,guidance,4
topic_8428,2024-12-19T12:16:34.319147,user_2209,$JPM compliance reported — stock jumps,JPM,regulation,10
topic_8429,2025-06-21T12:16:34.319147,user_881,$AMZN rate hike reported — investors cautious,AMZN,macro,7
topic_8430,2025-03-26T12:16:34.319147,user_1044,$AMZN guidance reported — stock jumps,AMZN,guidance,4
topic_8431,2025-04-10T12:16:34.319147,user_2031,$WMT guidance reported — analysts note,WMT,guidance,6
topic_8432,2025-11-03T12:16:34.319147,user_1881,$NVDA headcount reported — market reaction muted,NVDA,hiring,7
topic_8433,2025-05-07T12:16:34.319147,user_270,$NVDA insider sell reported — investors cautious,NVDA,insider_trading,6
topic_8434,2025-08-19T12:16:34.319147,user_935,$MSFT deal reported — investors cautious,MSFT,merger,7
topic_8435,2025-10-07T12:16:34.319147,user_743,$AAPL next quarter reported — stock jumps,AAPL,guidance,9
topic_8436,2025-01-21T12:16:34.319147,user_807,$TSLA supplier reported — stock jumps,TSLA,supply_chain,7
topic_8437,2025-07-20T12:16:34.319147,user_1252,$META supplier reported — analysts note,META,supply_chain,11
topic_8438,2024-11-16T12:16:34.319147,user_173,$META launch reported — investors cautious,META,product_launch,12
topic_8439,2025-05-03T12:16:34.319147,user_2420,$META insider sell reported — market reaction muted,META,insider_trading,10
topic_8440,2025-10-24T12:16:34.319147,user_348,$MSFT  unveiled reported — analysts note,MSFT,product_launch,5
topic_8441,2025-07-12T12:16:34.319147,user_418,$TSLA headcount reported — analysts note,TSLA,hiring,6
topic_8442,2025-10-20T12:16:34.319147,user_1539,$WMT delay reported — stock jumps,WMT,supply_chain,3
topic_8443,2025-06-22T12:16:34.319147,user_1385,$NVDA regulatory reported — analysts note,NVDA,regulation,6
topic_8444,2025-06-22T12:16:34.319147,user_1469,$GOOG economy reported — market reaction muted,GOOG,macro,6
topic_8445,2025-11-13T12:16:34.319147,user_1578,$WMT deal reported — stock jumps,WMT,merger,12
topic_8446,2025-10-17T12:16:34.319147,user_1247,$NVDA spinoff reported — investors cautious,NVDA,merger,6
topic_8447,2025-10-17T12:16:34.319147,user_2411,$TSLA rollout reported — analysts note,TSLA,product_launch,3
topic_8448,2025-04-02T12:16:34.319147,user_736,$GOOG released reported — stock jumps,GOOG,product_launch,6
topic_8449,2025-08-28T12:16:34.319147,user_1667,$GOOG buyback reported — market reaction muted,GOOG,insider_trading,6
topic_8450,2025-09-18T12:16:34.320150,user_653,$MSFT deal reported — stock jumps,MSFT,merger,8
topic_8451,2025-01-19T12:16:34.320150,user_2075,$BAC estimates reported — investors cautious,BAC,guidance,5
topic_8452,2025-03-29T12:16:34.320150,user_2006,$META launch reported — stock jumps,META,product_launch,2
topic_8453,2024-11-25T12:16:34.320150,user_1325,$META lawsuit reported — stock jumps,META,regulation,6
topic_8454,2025-03-14T12:16:34.320150,user_468,$JPM earnings reported — analysts note,JPM,earnings,5
topic_8455,2025-11-11T12:16:34.320150,user_1885,$JPM beat reported — market reaction muted,JPM,earnings,9
topic_8456,2025-03-12T12:16:34.320150,user_1083,$TSLA talent reported — analysts note,TSLA,hiring,11
topic_8457,2025-07-15T12:16:34.320150,user_172,$WMT insider sell reported — stock jumps,WMT,insider_trading,14
topic_8458,2025-05-22T12:16:34.320150,user_1921,$NVDA regulatory reported — market reaction muted,NVDA,regulation,7
topic_8459,2025-01-21T12:16:34.320150,user_1251,$JPM integration reported — market reaction muted,JPM,merger,8
topic_8460,2025-08-18T12:16:34.320150,user_483,$TSLA outlook reported — market reaction muted,TSLA,guidance,7
topic_8461,2025-09-08T12:16:34.320150,user_126,$AAPL guidance reported — stock jumps,AAPL,guidance,4
topic_8462,2025-10-10T12:16:34.320150,user_390,$AAPL probe reported — stock jumps,AAPL,regulation,6
topic_8463,2025-10-25T12:16:34.320150,user_1796,$AAPL dividend reported — market reaction muted,AAPL,dividend,9
topic_8464,2025-02-21T12:16:34.320150,user_66,$TSLA rollout reported — investors cautious,TSLA,product_launch,4
topic_8465,2025-09-26T12:16:34.320150,user_1246,$BAC  unveiled reported — market reaction muted,BAC,product_launch,5
topic_8466,2025-11-06T12:16:34.320150,user_1433,$MSFT beat reported — market reaction muted,MSFT,earnings,4
topic_8467,2025-08-01T12:16:34.320150,user_1568,$JPM cash return reported — market reaction muted,JPM,dividend,6
topic_8468,2025-04-19T12:16:34.320150,user_1562,$BAC released reported — market reaction muted,BAC,product_launch,3
topic_8469,2025-09-20T12:16:34.320150,user_1327,$WMT buyback reported — stock jumps,WMT,insider_trading,7
topic_8470,2025-01-04T12:16:34.320150,user_304,$WMT hiring reported — market reaction muted,WMT,hiring,10
topic_8471,2025-04-05T12:16:34.320150,user_2024,$AAPL merger reported — market reaction muted,AAPL,merger,7
topic_8472,2025-10-29T12:16:34.320150,user_2392,$AMZN acquire reported — investors cautious,AMZN,merger,17
topic_8473,2025-01-11T12:16:34.320150,user_1651,$GOOG insider sell reported — investors cautious,GOOG,insider_trading,5
topic_8474,2025-02-01T12:16:34.320150,user_726,$META shareholder reported — analysts note,META,dividend,5
topic_8475,2025-08-21T12:16:34.321150,user_375,$NVDA merger reported — stock jumps,NVDA,merger,6
topic_8476,2025-10-16T12:16:34.321150,user_2212,$JPM fine reported — market reaction muted,JPM,regulation,8
topic_8477,2024-12-30T12:16:34.321150,user_1425,$WMT released reported — market reaction muted,WMT,product_launch,1
topic_8478,2025-03-12T12:16:34.321150,user_1344,$MSFT recruitment reported — stock jumps,MSFT,hiring,7
topic_8479,2024-12-22T12:16:34.321150,user_1831,$META gdp reported — stock jumps,META,macro,6
topic_8480,2025-11-08T12:16:34.321150,user_1978,$NVDA cash return reported — investors cautious,NVDA,dividend,6
topic_8481,2024-12-01T12:16:34.321150,user_300,$BAC headcount reported — investors cautious,BAC,hiring,8
topic_8482,2025-03-06T12:16:34.321150,user_1743,$AMZN acquire reported — analysts note,AMZN,merger,11
topic_8483,2025-01-16T12:16:34.321150,user_165,$WMT deal reported — analysts note,WMT,merger,12
topic_8484,2025-07-25T12:16:34.321150,user_984,$NVDA supplier reported — stock jumps,NVDA,supply_chain,8
topic_8485,2025-04-21T12:16:34.321150,user_1184,$META  unveiled reported — investors cautious,META,product_launch,11
topic_8486,2025-04-21T12:16:34.321150,user_1445,$TSLA cpi reported — analysts note,TSLA,macro,3
topic_8487,2025-06-20T12:16:34.321150,user_364,$GOOG payout reported — analysts note,GOOG,dividend,5
topic_8488,2025-10-14T12:16:34.321150,user_1674,$BAC probe reported — market reaction muted,BAC,regulation,10
topic_8489,2025-01-06T12:16:34.321150,user_1458,$WMT layoff reported — analysts note,WMT,hiring,5
topic_8490,2025-05-17T12:16:34.321150,user_324,$AMZN insider reported — market reaction muted,AMZN,insider_trading,9
topic_8491,2025-01-12T12:16:34.321150,user_2247,$AMZN payout reported — investors cautious,AMZN,dividend,2
topic_8492,2025-04-14T12:16:34.321150,user_2311,$WMT merger reported — stock jumps,WMT,merger,8
topic_8493,2025-02-03T12:16:34.321150,user_2097,$MSFT filing reported — market reaction muted,MSFT,insider_trading,4
topic_8494,2025-08-19T12:16:34.321150,user_687,$BAC earnings reported — market reaction muted,BAC,earnings,10
topic_8495,2025-05-19T12:16:34.321150,user_1586,$NVDA released reported — stock jumps,NVDA,product_launch,9
topic_8496,2025-10-11T12:16:34.321150,user_237,$TSLA launch reported — stock jumps,TSLA,product_launch,6
topic_8497,2025-04-18T12:16:34.321150,user_1379,$WMT estimates reported — market reaction muted,WMT,guidance,5
topic_8498,2025-03-11T12:16:34.321150,user_2015,$META economy reported — market reaction muted,META,macro,5
topic_8499,2025-01-06T12:16:34.321150,user_984,$NVDA delay reported — stock jumps,NVDA,supply_chain,9
topic_8500,2025-06-22T12:16:34.321150,user_471,$GOOG compliance reported — stock jumps,GOOG,regulation,8
topic_8501,2025-02-20T12:16:34.321150,user_2047,$BAC next quarter reported — stock jumps,BAC,guidance,6
topic_8502,2024-12-18T12:16:34.322150,user_1730,$GOOG recruitment reported — investors cautious,GOOG,hiring,12
topic_8503,2024-12-30T12:16:34.322150,user_1402,$AAPL lawsuit reported — market reaction muted,AAPL,regulation,7
topic_8504,2025-10-06T12:16:34.322150,user_1164,$BAC chip shortage reported — stock jumps,BAC,supply_chain,3
topic_8505,2025-10-10T12:16:34.322150,user_768,$META insider reported — market reaction muted,META,insider_trading,9
topic_8506,2025-09-04T12:16:34.322150,user_1617,$BAC supplier reported — analysts note,BAC,supply_chain,4
topic_8507,2024-12-18T12:16:34.322150,user_965,$BAC shareholder reported — stock jumps,BAC,dividend,6
topic_8508,2024-12-29T12:16:34.322150,user_708,$JPM forecast reported — stock jumps,JPM,guidance,8
topic_8509,2025-03-18T12:16:34.322150,user_2007,$WMT q1 reported — investors cautious,WMT,earnings,1
topic_8510,2025-05-04T12:16:34.322150,user_569,$BAC estimates reported — market reaction muted,BAC,guidance,9
topic_8511,2024-11-14T12:16:34.322150,user_1436,$GOOG compliance reported — market reaction muted,GOOG,regulation,8
topic_8512,2024-11-19T12:16:34.322150,user_433,$BAC revenue reported — investors cautious,BAC,earnings,12
topic_8513,2025-07-13T12:16:34.322150,user_2351,$AAPL filing reported — market reaction muted,AAPL,insider_trading,9
topic_8514,2025-09-02T12:16:34.322150,user_1940,$GOOG fine reported — investors cautious,GOOG,regulation,5
topic_8515,2024-11-22T12:16:34.322150,user_518,$WMT inflation reported — investors cautious,WMT,macro,6
topic_8516,2025-07-17T12:16:34.322150,user_992,$WMT dividend reported — analysts note,WMT,dividend,10
topic_8517,2025-02-22T12:16:34.322150,user_1483,$JPM next quarter reported — analysts note,JPM,guidance,10
topic_8518,2024-12-12T12:16:34.322150,user_1518,$MSFT lawsuit reported — market reaction muted,MSFT,regulation,4
topic_8519,2025-08-12T12:16:34.322150,user_1333,$WMT filing reported — analysts note,WMT,insider_trading,5
topic_8520,2025-03-10T12:16:34.322150,user_59,$AMZN fine reported — analysts note,AMZN,regulation,5
topic_8521,2025-08-10T12:16:34.322150,user_2435,$WMT layoff reported — market reaction muted,WMT,hiring,4
topic_8522,2025-05-30T12:16:34.322150,user_2417,$NVDA shareholder reported — analysts note,NVDA,dividend,9
topic_8523,2025-05-15T12:16:34.322150,user_1530,$JPM port reported — analysts note,JPM,supply_chain,8
topic_8524,2025-10-15T12:16:34.322150,user_811,$MSFT insider reported — analysts note,MSFT,insider_trading,10
topic_8525,2025-10-17T12:16:34.322150,user_2124,$AMZN cash return reported — market reaction muted,AMZN,dividend,6
topic_8526,2024-11-21T12:16:34.322150,user_2032,$META profits reported — investors cautious,META,earnings,3
topic_8527,2025-09-05T12:16:34.323150,user_954,$AMZN delay reported — stock jumps,AMZN,supply_chain,9
topic_8528,2025-07-28T12:16:34.323150,user_1274,$JPM compliance reported — market reaction muted,JPM,regulation,4
topic_8529,2025-11-13T12:16:34.323150,user_1116,$GOOG launch reported — market reaction muted,GOOG,product_launch,6
topic_8530,2025-02-18T12:16:34.323150,user_859,$GOOG q2 reported — analysts note,GOOG,earnings,6
topic_8531,2025-04-10T12:16:34.323150,user_1794,$GOOG filing reported — investors cautious,GOOG,insider_trading,9
topic_8532,2025-01-08T12:16:34.323150,user_551,$META new product reported — stock jumps,META,product_launch,11
topic_8533,2024-12-06T12:16:34.323150,user_1523,$NVDA logistics reported — market reaction muted,NVDA,supply_chain,3
topic_8534,2025-10-01T12:16:34.323150,user_513,$NVDA beat reported — analysts note,NVDA,earnings,10
topic_8535,2025-02-09T12:16:34.323150,user_1562,$BAC q2 reported — analysts note,BAC,earnings,9
topic_8536,2025-02-25T12:16:34.323150,user_2370,$META yield reported — investors cautious,META,dividend,3
topic_8537,2025-03-05T12:16:34.323150,user_1920,$MSFT eps reported — stock jumps,MSFT,earnings,5
topic_8538,2025-10-25T12:16:34.323150,user_1206,$JPM shareholder reported — investors cautious,JPM,dividend,1
topic_8539,2025-02-02T12:16:34.323150,user_721,$AMZN headcount reported — stock jumps,AMZN,hiring,7
topic_8540,2025-11-07T12:16:34.323150,user_267,$TSLA payout reported — analysts note,TSLA,dividend,6
topic_8541,2025-11-01T12:16:34.323150,user_2461,$TSLA released reported — market reaction muted,TSLA,product_launch,8
topic_8542,2025-08-11T12:16:34.323150,user_2270,$NVDA hiring reported — market reaction muted,NVDA,hiring,9
topic_8543,2025-09-12T12:16:34.323150,user_2052,$JPM rollout reported — stock jumps,JPM,product_launch,3
topic_8544,2024-12-03T12:16:34.323150,user_1217,$TSLA deal reported — stock jumps,TSLA,merger,11
topic_8545,2025-07-06T12:16:34.323150,user_2328,$NVDA chip shortage reported — analysts note,NVDA,supply_chain,7
topic_8546,2025-08-04T12:16:34.323150,user_1116,$MSFT talent reported — market reaction muted,MSFT,hiring,9
topic_8547,2024-11-29T12:16:34.323150,user_2231,$JPM guidance reported — market reaction muted,JPM,guidance,5
topic_8548,2025-07-31T12:16:34.323150,user_2435,$META fine reported — stock jumps,META,regulation,12
topic_8549,2025-01-13T12:16:34.323150,user_405,$NVDA headcount reported — stock jumps,NVDA,hiring,6
topic_8550,2025-01-17T12:16:34.323150,user_563,$JPM buyout reported — analysts note,JPM,merger,6
topic_8551,2024-11-22T12:16:34.323150,user_2402,$META insider reported — investors cautious,META,insider_trading,2
topic_8552,2025-01-01T12:16:34.323150,user_1631,$MSFT deal reported — stock jumps,MSFT,merger,7
