id,timestamp,user,text,ticker,emotion_label
emo_7669,2025-08-12T09:53:52.602210,user_1354,$AAPL layoffs announced #earnings excited,AAPL,joy
emo_7670,2025-10-22T21:55:52.602210,user_934,$AAPL company updates surprised,AAPL,surprise
emo_7671,2025-11-01T10:26:52.602210,user_1613,$AMZN record profits guidance raised for next quarter depressed,AMZN,sadness
emo_7672,2025-10-28T00:01:52.602210,user_306,$MSFT record profits guidance raised for next quarter #markets excited,MSFT,joy
emo_7673,2025-08-04T06:27:52.602210,user_168,$JPM announces conference call 🚀 bullish,JPM,joy
emo_7674,2025-05-19T03:11:52.602210,user_1785,$AAPL declining sales surprised,AAPL,surprise
emo_7675,2025-10-30T15:34:52.602210,user_1865,Bank of America Corporation strong buy sombre,BAC,sadness
emo_7676,2025-01-13T21:52:52.602210,user_2635,"Meta Platforms, Inc regulatory probe",META,neutral
emo_7677,2025-03-26T08:12:52.602210,user_1949,$NVDA shares traded 🚀 outraged,NVDA,anger
emo_7678,2025-02-25T06:58:52.603206,user_2117,Walmart Inc layoffs announced #markets #earnings uneasy,WMT,fear
emo_7679,2024-12-21T06:00:52.603206,user_695,$MSFT raising targets angry,MSFT,anger
emo_7680,2025-01-10T20:05:52.603206,user_3211,Microsoft Corporation analyst meeting uneasy,MSFT,fear
emo_7681,2025-09-09T03:33:52.603206,user_251,$GOOG analyst meeting depressed,GOOG,sadness
emo_7682,2025-04-03T09:06:52.603206,user_3171,Alphabet Inc bullish outlook guidance raised for next quarter outraged,GOOG,anger
emo_7683,2025-08-29T17:18:52.603206,user_3176,Bank of America Corporation revenue growth 🚀 sombre,BAC,sadness
emo_7684,2025-03-24T09:23:52.603206,user_2727,$JPM revenue growth guidance raised for next quarter uneasy,JPM,fear
emo_7685,2025-05-04T19:51:52.603206,user_931,$MSFT downgrade CEO comments disappointing investors anxious,MSFT,fear
emo_7686,2025-03-17T04:35:52.603206,user_1233,$MSFT revenue miss astonished,MSFT,surprise
emo_7687,2025-08-16T23:13:52.603206,user_2521,$TSLA strong buy guidance raised for next quarter #earnings shocked,TSLA,surprise
emo_7688,2025-04-12T01:14:52.603206,user_130,Bank of America Corporation dividend declared uneasy,BAC,fear
emo_7689,2025-02-01T00:03:52.603206,user_3073,$TSLA regulatory probe CEO comments disappointing investors shocked,TSLA,surprise
emo_7690,2025-07-16T07:49:52.603206,user_2678,"Meta Platforms, Inc dividend declared bullish",META,joy
emo_7691,2025-01-01T02:05:52.603206,user_727,$TSLA weak guidance CEO comments disappointing investors #markets surprised,TSLA,surprise
emo_7692,2025-02-04T11:38:52.603206,user_2890,$AMZN beats expectations #earnings thrilled,AMZN,joy
emo_7693,2025-08-20T10:46:52.603206,user_443,"Meta Platforms, Inc conference presentation",META,neutral
emo_7694,2025-11-01T05:52:52.603206,user_1504,"Meta Platforms, Inc misses estimates #earnings fearful",META,fear
emo_7695,2024-11-14T18:13:52.603206,user_611,Alphabet Inc upbeat guidance #earnings astonished,GOOG,surprise
emo_7696,2025-08-04T08:31:52.603206,user_1306,$JPM supply chain issues CEO comments disappointing investors frustrated,JPM,anger
emo_7697,2024-12-03T21:08:52.603206,user_3266,$TSLA buy rating surprised,TSLA,surprise
emo_7698,2024-12-16T19:33:52.603206,user_1386,JPMorgan Chase & Co. profit warning ⚠️ sad,JPM,sadness
emo_7699,2025-10-04T19:58:52.603206,user_1041,$BAC solid quarter anxious,BAC,fear
emo_7700,2025-02-08T01:02:52.603206,user_139,JPMorgan Chase & Co. profit warning delighted,JPM,joy
emo_7701,2025-04-29T07:29:52.603206,user_163,$AMZN outperform #earnings disappointed,AMZN,sadness
emo_7702,2025-10-03T11:08:52.603206,user_180,$AMZN record profits guidance raised for next quarter irritated,AMZN,anger
emo_7703,2025-09-15T10:52:52.603206,user_2700,$GOOG downgrade #earnings bullish,GOOG,joy
emo_7704,2025-02-04T00:57:52.603206,user_2918,Bank of America Corporation strategic acquisition guidance raised for next quarter surprised,BAC,surprise
emo_7705,2025-05-04T19:56:52.603206,user_1246,Walmart Inc downgrade uneasy,WMT,fear
emo_7706,2025-08-24T22:56:52.603206,user_1304,$JPM conference presentation ⚠️ furious,JPM,anger
emo_7707,2025-02-26T22:46:52.603206,user_3123,$AMZN outperform guidance raised for next quarter surprised,AMZN,surprise
emo_7708,2024-11-28T13:15:52.603206,user_93,$WMT bullish outlook down,WMT,sadness
emo_7709,2025-04-30T11:26:52.603206,user_3029,"Tesla, Inc sell rating fearful",TSLA,fear
emo_7710,2025-01-25T00:38:52.604226,user_2200,$NVDA announces conference call 🚀 angry,NVDA,anger
emo_7711,2025-08-07T13:21:52.604226,user_3867,"Amazon.com, Inc declining sales CEO comments disappointing investors #markets ⚠️",AMZN,neutral
emo_7712,2025-05-10T19:36:52.604226,user_147,$NVDA regulatory probe uneasy,NVDA,fear
emo_7713,2025-07-24T16:15:52.604226,user_1053,Alphabet Inc expansion plans #markets #earnings,GOOG,neutral
emo_7714,2025-11-10T09:29:52.604226,user_159,$NVDA expansion plans #markets angry,NVDA,anger
emo_7715,2025-07-01T09:31:52.604226,user_2028,$GOOG profit warning fearful,GOOG,fear
emo_7716,2024-12-30T05:19:52.604226,user_1341,$MSFT shares traded happy,MSFT,joy
emo_7717,2024-12-30T08:31:52.604226,user_1975,JPMorgan Chase & Co. dividend declared thrilled,JPM,joy
emo_7718,2025-06-01T15:56:52.604226,user_1351,$META beats expectations guidance raised for next quarter #markets angry,META,anger
emo_7719,2024-12-23T04:24:52.604226,user_3257,$META misses estimates CEO comments disappointing investors thrilled,META,joy
emo_7720,2025-01-16T09:32:52.604226,user_1377,"Tesla, Inc filed SEC form excited",TSLA,joy
emo_7721,2025-09-07T22:58:52.604226,user_542,Microsoft Corporation conference presentation #markets,MSFT,neutral
emo_7722,2025-03-21T15:09:52.604226,user_686,$NVDA announces conference call delighted,NVDA,joy
emo_7723,2025-05-05T11:47:52.604226,user_1770,Walmart Inc revenue miss #earnings 🚀 delighted,WMT,joy
emo_7724,2024-11-29T10:48:52.604226,user_2419,JPMorgan Chase & Co. misses estimates #markets delighted,JPM,joy
emo_7725,2025-05-25T15:09:52.604226,user_2158,"Tesla, Inc filed SEC form frustrated",TSLA,anger
emo_7726,2025-01-24T07:27:52.604226,user_1231,"Amazon.com, Inc supply chain issues 🚀 sad",AMZN,sadness
emo_7727,2025-02-23T16:24:52.604226,user_910,$TSLA outperform guidance raised for next quarter furious,TSLA,anger
emo_7728,2025-09-13T14:36:52.604226,user_1285,$BAC declining sales ⚠️ bullish,BAC,joy
emo_7729,2025-07-06T04:50:52.604226,user_992,$TSLA analyst meeting optimistic,TSLA,joy
emo_7730,2025-05-19T21:54:52.604226,user_3565,"Meta Platforms, Inc misses estimates",META,neutral
emo_7731,2025-02-03T22:37:52.604226,user_1011,"Tesla, Inc expansion plans astonished",TSLA,surprise
emo_7732,2025-09-17T11:23:52.604226,user_2978,$META filed SEC form #markets angry,META,anger
emo_7733,2025-02-18T15:43:52.604226,user_2323,$WMT declining sales down,WMT,sadness
emo_7734,2025-06-18T00:20:52.604226,user_3022,$NVDA strong buy #markets depressed,NVDA,sadness
emo_7735,2025-05-03T01:44:52.604226,user_3414,Alphabet Inc record profits down,GOOG,sadness
emo_7736,2024-12-24T09:50:52.604226,user_231,$NVDA supply chain issues down,NVDA,sadness
emo_7737,2025-07-08T19:36:52.604226,user_670,Walmart Inc filed SEC form fearful,WMT,fear
emo_7738,2025-03-01T16:08:52.604226,user_3224,$MSFT raising targets optimistic,MSFT,joy
emo_7739,2024-12-06T09:03:52.605214,user_1239,$META analyst meeting,META,neutral
emo_7740,2025-07-18T10:39:52.605214,user_3507,$BAC weak guidance anxious,BAC,fear
emo_7741,2025-04-05T01:29:52.605214,user_2265,$WMT shares traded delighted,WMT,joy
emo_7742,2025-06-13T04:48:52.605214,user_1771,$TSLA conference presentation anxious,TSLA,fear
emo_7743,2025-04-29T08:08:52.605214,user_3607,"Amazon.com, Inc misses estimates shocked",AMZN,surprise
emo_7744,2025-02-23T20:35:52.605214,user_3340,$AMZN supply chain issues angry,AMZN,anger
emo_7745,2025-07-03T03:06:52.605214,user_1940,$JPM shares traded,JPM,neutral
emo_7746,2025-05-11T23:33:52.605214,user_870,$WMT regulatory probe CEO comments disappointing investors depressed,WMT,sadness
emo_7747,2025-08-25T19:52:52.605214,user_2009,$JPM profit warning #earnings thrilled,JPM,joy
emo_7748,2025-01-10T17:32:52.605214,user_3823,JPMorgan Chase & Co. weak guidance #earnings anxious,JPM,fear
emo_7749,2025-07-31T21:46:52.605214,user_3677,Microsoft Corporation supply chain issues worried,MSFT,fear
emo_7750,2025-04-27T05:58:52.605214,user_30,$JPM sell rating #markets happy,JPM,joy
emo_7751,2025-05-16T04:28:52.605214,user_1177,$MSFT conference presentation #earnings ⚠️ depressed,MSFT,sadness
emo_7752,2024-11-27T00:15:52.605214,user_1414,$NVDA company updates disappointed,NVDA,sadness
emo_7753,2025-03-19T09:27:52.605214,user_3354,"Amazon.com, Inc record profits guidance raised for next quarter #markets",AMZN,neutral
emo_7754,2025-07-20T08:56:52.605214,user_2107,$WMT dividend declared #markets excited,WMT,joy
emo_7755,2025-10-14T13:20:52.605214,user_2358,$WMT buy rating guidance raised for next quarter shocked,WMT,surprise
emo_7756,2024-11-20T09:27:52.605214,user_771,$TSLA solid quarter guidance raised for next quarter uneasy,TSLA,fear
emo_7757,2025-10-17T22:55:52.605214,user_3876,$AMZN layoffs announced frustrated,AMZN,anger
emo_7758,2025-05-10T14:14:52.605214,user_1737,$TSLA shares traded furious,TSLA,anger
emo_7759,2025-08-16T22:44:52.605214,user_672,Apple Inc strong earnings guidance raised for next quarter #earnings depressed,AAPL,sadness
emo_7760,2025-09-14T03:50:52.605214,user_584,"Meta Platforms, Inc sell rating",META,neutral
emo_7761,2025-11-07T20:54:52.605214,user_1787,$BAC dividend declared bullish,BAC,joy
emo_7762,2025-01-27T13:36:52.605214,user_1757,Bank of America Corporation layoffs announced happy,BAC,joy
emo_7763,2024-12-06T07:53:52.605214,user_2725,$AMZN announces conference call irritated,AMZN,anger
emo_7764,2025-11-05T09:07:52.605214,user_668,$AAPL upbeat guidance concerned,AAPL,fear
emo_7765,2025-02-03T22:35:52.605214,user_3393,"Meta Platforms, Inc lawsuit",META,neutral
emo_7766,2025-06-25T01:52:52.605214,user_2449,$META company updates surprised,META,surprise
emo_7767,2025-01-09T17:04:52.605214,user_2621,$META beats expectations,META,neutral
emo_7768,2025-09-23T14:42:52.605214,user_3538,$WMT conference presentation optimistic,WMT,joy
emo_7769,2025-04-29T03:54:52.605214,user_3915,$JPM company updates frustrated,JPM,anger
emo_7770,2025-02-19T11:08:52.605214,user_2324,$TSLA weak guidance down,TSLA,sadness
emo_7771,2025-09-07T05:16:52.606222,user_1328,$AAPL strong buy #markets uneasy,AAPL,fear
emo_7772,2024-11-20T03:56:52.606222,user_1188,Walmart Inc analyst meeting,WMT,neutral
emo_7773,2024-12-07T21:43:52.606222,user_2765,$NVDA bullish outlook guidance raised for next quarter 🚀 astonished,NVDA,surprise
emo_7774,2025-11-11T09:21:52.606222,user_2476,$JPM conference presentation #markets optimistic,JPM,joy
emo_7775,2025-01-20T15:48:52.606222,user_525,$AAPL analyst meeting,AAPL,neutral
emo_7776,2025-08-23T21:01:52.606222,user_3770,$NVDA analyst meeting delighted,NVDA,joy
emo_7777,2025-03-19T23:19:52.606222,user_2219,JPMorgan Chase & Co. filed SEC form furious,JPM,anger
emo_7778,2025-06-13T00:19:52.606222,user_3988,$MSFT filed SEC form #markets sombre,MSFT,sadness
emo_7779,2024-12-10T21:55:52.606222,user_2545,"Amazon.com, Inc outperform",AMZN,neutral
emo_7780,2025-10-27T21:02:52.606222,user_650,Microsoft Corporation filed SEC form #markets optimistic,MSFT,joy
emo_7781,2025-05-18T18:30:52.606222,user_650,Apple Inc layoffs announced angry,AAPL,anger
emo_7782,2025-09-26T19:04:52.606222,user_3461,$AMZN analyst meeting 🚀 disappointed,AMZN,sadness
emo_7783,2025-05-22T04:54:52.606222,user_753,JPMorgan Chase & Co. raising targets #markets,JPM,neutral
emo_7784,2025-10-09T07:27:52.606222,user_529,Alphabet Inc profit warning #markets down,GOOG,sadness
emo_7785,2025-05-17T16:13:52.606222,user_2590,$WMT losses widen angry,WMT,anger
emo_7786,2025-09-23T21:13:52.606222,user_1961,"Tesla, Inc strategic acquisition guidance raised for next quarter #markets fearful",TSLA,fear
emo_7787,2025-05-24T18:26:52.606222,user_3358,$GOOG strong earnings #earnings astonished,GOOG,surprise
emo_7788,2025-01-07T12:37:52.606222,user_192,$AMZN misses estimates CEO comments disappointing investors uneasy,AMZN,fear
emo_7789,2025-08-21T11:45:52.606222,user_2258,NVIDIA Corporation company updates astonished,NVDA,surprise
emo_7790,2024-12-04T21:45:52.606222,user_906,"Tesla, Inc supply chain issues #markets excited",TSLA,joy
emo_7791,2025-11-03T12:58:52.606222,user_168,"Tesla, Inc shares traded #markets shocked",TSLA,surprise
emo_7792,2025-11-03T22:08:52.606222,user_3333,"Tesla, Inc announces conference call #markets",TSLA,neutral
emo_7793,2025-09-09T14:33:52.606222,user_3432,$WMT record profits guidance raised for next quarter sad,WMT,sadness
emo_7794,2025-02-14T08:49:52.606222,user_116,Alphabet Inc announces conference call down,GOOG,sadness
emo_7795,2025-02-26T20:22:52.606222,user_3160,$GOOG dividend declared disappointed,GOOG,sadness
emo_7796,2025-05-23T21:48:52.606222,user_198,NVIDIA Corporation announces conference call #markets delighted,NVDA,joy
emo_7797,2025-01-15T20:20:52.606222,user_3431,$GOOG strategic acquisition outraged,GOOG,anger
emo_7798,2025-03-27T04:26:52.606222,user_1624,Microsoft Corporation dividend declared worried,MSFT,fear
emo_7799,2025-02-18T23:48:52.606222,user_1426,Walmart Inc weak guidance fearful,WMT,fear
emo_7800,2025-06-07T11:20:52.607210,user_2580,$TSLA company updates,TSLA,neutral
emo_7801,2025-04-28T03:15:52.607210,user_3757,Walmart Inc expansion plans disappointed,WMT,sadness
emo_7802,2025-09-04T05:21:52.607210,user_920,$AMZN outperform guidance raised for next quarter,AMZN,neutral
emo_7803,2025-04-01T02:12:52.607210,user_428,$TSLA regulatory probe #earnings disappointed,TSLA,sadness
emo_7804,2025-01-23T19:49:52.607210,user_3799,$GOOG announces conference call excited,GOOG,joy
emo_7805,2025-08-11T19:18:52.607210,user_3360,JPMorgan Chase & Co. outperform sad,JPM,sadness
emo_7806,2025-09-19T17:57:52.607210,user_208,"Meta Platforms, Inc strategic acquisition #markets #earnings bullish",META,joy
emo_7807,2025-04-26T13:09:52.607210,user_939,Microsoft Corporation dividend declared angry,MSFT,anger
emo_7808,2025-01-18T03:56:52.607210,user_3217,Walmart Inc layoffs announced delighted,WMT,joy
emo_7809,2024-12-16T02:23:52.607210,user_955,$JPM analyst meeting outraged,JPM,anger
emo_7810,2025-07-18T15:34:52.607210,user_3965,$JPM shares traded optimistic,JPM,joy
emo_7811,2025-05-16T05:35:52.607210,user_3498,Microsoft Corporation announces conference call #markets excited,MSFT,joy
emo_7812,2025-06-16T05:25:52.607210,user_1217,Alphabet Inc upbeat guidance guidance raised for next quarter furious,GOOG,anger
emo_7813,2025-01-01T07:10:52.607210,user_2226,$NVDA dividend declared #markets worried,NVDA,fear
emo_7814,2025-06-20T14:38:52.607210,user_700,$AMZN upbeat guidance frustrated,AMZN,anger
emo_7815,2025-07-21T04:28:52.607210,user_2548,$NVDA filed SEC form sad,NVDA,sadness
emo_7816,2025-01-15T16:01:52.607210,user_1972,NVIDIA Corporation declining sales CEO comments disappointing investors #markets #earnings sombre,NVDA,sadness
emo_7817,2024-12-29T19:46:52.607210,user_103,$AMZN losses widen depressed,AMZN,sadness
emo_7818,2025-01-07T15:37:52.607210,user_3214,$META filed SEC form #markets outraged,META,anger
emo_7819,2025-03-30T03:33:52.607210,user_3750,$WMT dividend declared thrilled,WMT,joy
emo_7820,2025-04-06T03:23:52.607210,user_634,$NVDA upbeat guidance guidance raised for next quarter #markets sad,NVDA,sadness
emo_7821,2025-10-07T05:35:52.607210,user_3405,$AAPL dividend declared ⚠️ frustrated,AAPL,anger
emo_7822,2024-11-26T22:32:52.607210,user_3433,$NVDA sell rating #markets optimistic,NVDA,joy
emo_7823,2025-04-01T09:15:52.607210,user_1887,Alphabet Inc filed SEC form #markets angry,GOOG,anger
emo_7824,2025-10-09T22:28:52.607210,user_3409,"Meta Platforms, Inc upbeat guidance #earnings frustrated",META,anger
emo_7825,2025-09-26T10:20:52.607210,user_2557,"Amazon.com, Inc shares traded shocked",AMZN,surprise
emo_7826,2025-02-25T22:43:52.607210,user_3592,$TSLA misses estimates bullish,TSLA,joy
emo_7827,2024-11-28T20:46:52.607210,user_941,$TSLA shares traded surprised,TSLA,surprise
emo_7828,2025-07-11T01:35:52.607210,user_567,"Tesla, Inc outperform shocked",TSLA,surprise
emo_7829,2025-04-28T20:57:52.607210,user_3051,NVIDIA Corporation profit warning outraged,NVDA,anger
emo_7830,2025-11-01T15:27:52.607210,user_1062,$BAC analyst meeting furious,BAC,anger
emo_7831,2024-12-28T04:06:52.608204,user_549,$NVDA conference presentation optimistic,NVDA,joy
emo_7832,2025-10-25T19:37:52.608204,user_631,"Tesla, Inc solid quarter",TSLA,neutral
emo_7833,2025-06-07T21:51:52.608204,user_699,"Amazon.com, Inc announces conference call",AMZN,neutral
emo_7834,2025-04-06T20:22:52.608204,user_1509,$WMT shares traded excited,WMT,joy
emo_7835,2025-06-05T11:41:52.608204,user_588,$JPM record profits #earnings,JPM,neutral
emo_7836,2025-05-15T17:31:52.608204,user_3935,$BAC losses widen frustrated,BAC,anger
emo_7837,2025-07-12T04:07:52.608204,user_356,$TSLA upbeat guidance guidance raised for next quarter astonished,TSLA,surprise
emo_7838,2025-09-12T04:44:52.608204,user_2915,$WMT shares traded happy,WMT,joy
emo_7839,2025-06-23T02:10:52.608204,user_1238,"Amazon.com, Inc solid quarter disappointed",AMZN,sadness
emo_7840,2025-04-04T10:05:52.608204,user_2541,$NVDA solid quarter guidance raised for next quarter depressed,NVDA,sadness
emo_7841,2025-08-08T00:30:52.608204,user_257,"Amazon.com, Inc upbeat guidance concerned",AMZN,fear
emo_7842,2025-04-26T11:02:52.608204,user_2894,$TSLA announces conference call,TSLA,neutral
emo_7843,2025-09-07T02:07:52.608204,user_1758,Apple Inc profit warning happy,AAPL,joy
emo_7844,2025-01-23T14:35:52.608204,user_3820,$GOOG conference presentation anxious,GOOG,fear
emo_7845,2024-12-15T04:42:52.608204,user_1831,$JPM revenue growth guidance raised for next quarter disappointed,JPM,sadness
emo_7846,2025-06-13T04:59:52.608204,user_3928,"Tesla, Inc losses widen ⚠️ bullish",TSLA,joy
emo_7847,2025-05-11T14:52:52.608204,user_262,$TSLA bullish outlook irritated,TSLA,anger
emo_7848,2025-03-27T12:51:52.608204,user_1346,$AMZN shares traded surprised,AMZN,surprise
emo_7849,2025-10-18T19:52:52.608204,user_1390,Alphabet Inc filed SEC form,GOOG,neutral
