id,timestamp,user,text,ticker,sector,likes,retweets,sentiment_label
sent_7835,2025-01-23T03:27:08.975951,user_499,$GOOG misses estimates market is watching,GOOG,Semiconductors,8,2,negative
sent_7836,2025-05-23T20:32:08.975951,user_1087,$META company updates company updates,META,Consumer Staples,5,2,neutral
sent_7837,2025-05-09T05:57:08.975951,user_1217,$NVDA dividend declared,NVDA,Semiconductors,3,5,positive
sent_7838,2025-08-09T19:32:08.975951,user_1546,Walmart Inc upbeat guidance beats expectations #earnings,WMT,Automotive,7,5,positive
sent_7839,2025-07-02T17:36:08.975951,user_1875,$MSFT regulatory probe strong earnings,MSFT,Financials,6,4,negative
sent_7840,2025-07-05T00:49:08.975951,user_1362,$GOOG analyst meeting stock drops,GOOG,Automotive,5,2,positive
sent_7841,2025-04-10T06:31:08.975951,user_1161,$NVDA beats expectations strong buy,NVDA,Consumer Staples,3,0,positive
sent_7842,2024-12-18T21:35:08.976948,user_1177,$WMT buy rating announces conference call,WMT,Retail,1,0,positive
sent_7843,2025-05-08T03:53:08.976948,user_846,NVIDIA Corporation revenue growth,NVDA,Retail,4,0,positive
sent_7844,2025-10-23T05:39:08.976948,user_124,$GOOG buy rating analyst note #markets,GOOG,Retail,3,3,positive
sent_7845,2025-05-24T04:45:08.976948,user_1358,$GOOG strategic acquisition,GOOG,Consumer Discretionary,4,0,positive
sent_7846,2025-03-12T12:44:08.976948,user_789,$BAC revenue growth #markets,BAC,Consumer Staples,4,1,positive
sent_7847,2025-05-09T16:07:08.976948,user_451,Apple Inc analyst meeting,AAPL,Financials,3,3,neutral
sent_7848,2025-03-26T03:59:08.976948,user_1512,JPMorgan Chase & Co. company updates in after-hours trading #markets,JPM,Consumer Staples,5,0,positive
sent_7849,2025-08-30T04:11:08.976948,user_1831,$META supply chain issues #earnings,META,Consumer Discretionary,5,1,negative
sent_7850,2025-05-14T05:10:08.976948,user_1035,$NVDA lawsuit filed SEC form #earnings,NVDA,Consumer Staples,3,1,negative
sent_7851,2024-12-25T11:45:08.976948,user_846,Apple Inc buy rating upbeat guidance,AAPL,Consumer Discretionary,7,4,positive
sent_7852,2025-03-29T17:55:08.976948,user_800,$MSFT conference presentation investors are cautious,MSFT,Technology,4,2,negative
sent_7853,2025-02-16T08:22:08.976948,user_1853,$AMZN layoffs announced #markets,AMZN,Automotive,3,4,negative
sent_7854,2025-04-25T06:42:08.976948,user_1144,Bank of America Corporation dividend declared regulatory probe #markets,BAC,Consumer Staples,3,2,neutral
sent_7855,2025-06-21T00:35:08.976948,user_1076,$AMZN buy rating #markets,AMZN,Technology,2,1,positive
sent_7856,2025-10-18T04:32:08.976948,user_7,Alphabet Inc strong earnings,GOOG,Consumer Discretionary,4,2,positive
sent_7857,2025-08-27T14:57:08.976948,user_300,NVIDIA Corporation strong buy,NVDA,Technology,10,1,positive
sent_7858,2025-03-12T21:22:08.977947,user_1047,$GOOG analyst meeting lawsuit,GOOG,Retail,3,3,neutral
sent_7859,2025-04-01T04:33:08.977947,user_446,"Tesla, Inc downgrade company updates",TSLA,Retail,5,2,negative
sent_7860,2025-08-15T07:09:08.977947,user_294,"Amazon.com, Inc revenue growth #markets",AMZN,Consumer Staples,6,4,positive
sent_7861,2025-10-19T18:40:08.977947,user_1690,$BAC revenue growth according to sources,BAC,Technology,6,0,positive
sent_7862,2025-09-19T03:22:08.977947,user_885,"Amazon.com, Inc shares traded mixed signals #earnings",AMZN,Retail,5,2,neutral
sent_7863,2025-01-21T17:32:08.977947,user_128,"Amazon.com, Inc announces conference call",AMZN,Retail,2,0,neutral
sent_7864,2025-05-13T17:06:08.977947,user_852,JPMorgan Chase & Co. announces conference call #markets,JPM,Automotive,4,1,negative
sent_7865,2025-07-26T17:29:08.977947,user_1751,Walmart Inc profit warning,WMT,Consumer Discretionary,6,0,negative
sent_7866,2025-01-26T20:33:08.977947,user_876,$TSLA shares traded stock reacts #markets,TSLA,Financials,3,1,neutral
sent_7867,2025-10-15T20:18:08.977947,user_1325,$GOOG bullish outlook,GOOG,Financials,5,2,positive
sent_7868,2025-10-07T00:48:08.977947,user_573,"Meta Platforms, Inc announces conference call strong earnings",META,Technology,5,3,neutral
sent_7869,2025-02-25T16:22:08.977947,user_85,$JPM profit warning #earnings,JPM,Technology,9,0,negative
sent_7870,2025-02-23T15:10:08.977947,user_578,Apple Inc layoffs announced,AAPL,Semiconductors,5,2,negative
sent_7871,2024-11-29T19:11:08.977947,user_1511,$META announces conference call stock drops,META,Semiconductors,2,3,neutral
sent_7872,2024-12-12T06:56:08.977947,user_1520,NVIDIA Corporation solid quarter stock reacts,NVDA,Technology,4,1,positive
sent_7873,2025-06-16T05:42:08.978954,user_1688,$AAPL lawsuit stock reacts #earnings,AAPL,Semiconductors,4,3,negative
sent_7874,2025-09-03T19:45:08.978954,user_356,Walmart Inc shares traded,WMT,Consumer Staples,4,1,neutral
sent_7875,2025-04-20T20:17:08.978954,user_993,$WMT strong earnings,WMT,Automotive,6,4,positive
sent_7876,2025-08-21T10:54:08.978954,user_937,$TSLA announces conference call investors are cautious,TSLA,Retail,3,2,neutral
sent_7877,2025-07-01T08:52:08.978954,user_416,Alphabet Inc regulatory probe company updates,GOOG,Automotive,4,4,negative
sent_7878,2025-01-19T15:15:08.978954,user_426,"Meta Platforms, Inc analyst meeting revenue miss",META,Consumer Staples,9,2,neutral
sent_7879,2025-06-03T12:15:08.978954,user_1607,Walmart Inc regulatory probe,WMT,Consumer Discretionary,9,2,negative
sent_7880,2025-05-26T14:19:08.978954,user_524,$MSFT analyst meeting announces conference call,MSFT,Semiconductors,4,2,neutral
sent_7881,2024-12-24T10:14:08.978954,user_1519,$TSLA strategic acquisition bullish outlook #markets,TSLA,Automotive,3,2,positive
sent_7882,2025-09-28T00:02:08.978954,user_372,"Amazon.com, Inc strong buy investors are cautious",AMZN,Automotive,6,0,positive
sent_7883,2025-08-23T20:01:08.978954,user_390,Bank of America Corporation revenue growth #markets,BAC,Consumer Discretionary,3,3,neutral
sent_7884,2025-02-12T13:23:08.978954,user_1269,$BAC record profits,BAC,Retail,6,5,positive
sent_7885,2024-12-20T17:08:08.978954,user_240,"Tesla, Inc dividend declared",TSLA,Technology,3,7,neutral
sent_7886,2025-10-27T13:09:08.978954,user_1893,Alphabet Inc bullish outlook stock drops,GOOG,Semiconductors,5,1,positive
sent_7887,2025-09-17T07:18:08.978954,user_1915,$AAPL record profits solid quarter,AAPL,Retail,2,1,positive
sent_7888,2025-01-04T18:26:08.978954,user_1547,$AAPL filed SEC form mixed signals #markets,AAPL,Technology,3,3,positive
sent_7889,2025-10-29T09:35:08.979951,user_137,$AAPL company updates #markets,AAPL,Retail,10,1,neutral
sent_7890,2025-06-25T10:54:08.979951,user_1362,JPMorgan Chase & Co. upbeat guidance,JPM,Retail,5,2,neutral
sent_7891,2025-05-10T15:23:08.979951,user_735,$AAPL analyst meeting,AAPL,Automotive,7,3,negative
sent_7892,2025-08-26T18:46:08.979951,user_858,"Tesla, Inc outperform upbeat guidance",TSLA,Consumer Discretionary,5,1,positive
sent_7893,2025-07-24T17:23:08.979951,user_882,$NVDA announces conference call,NVDA,Technology,3,0,neutral
sent_7894,2025-08-06T21:22:08.979951,user_1709,"Amazon.com, Inc expansion plans #markets",AMZN,Financials,1,3,positive
sent_7895,2025-10-16T10:37:08.979951,user_723,$MSFT beats expectations,MSFT,Consumer Staples,9,2,positive
sent_7896,2025-08-14T05:12:08.979951,user_128,"Meta Platforms, Inc conference presentation announces conference call #markets #earnings",META,Consumer Staples,4,4,neutral
sent_7897,2024-12-27T22:42:08.979951,user_275,$NVDA upbeat guidance #markets,NVDA,Semiconductors,1,3,positive
sent_7898,2025-08-21T14:55:08.979951,user_1536,$AMZN layoffs announced analyst meeting,AMZN,Semiconductors,6,4,negative
sent_7899,2025-05-04T01:17:08.979951,user_1208,$WMT downgrade revenue miss,WMT,Semiconductors,5,1,neutral
sent_7900,2024-12-30T06:27:08.979951,user_622,$META outperform,META,Automotive,4,5,positive
sent_7901,2024-12-31T05:09:08.979951,user_1131,$WMT dividend declared #markets,WMT,Technology,7,2,neutral
sent_7902,2025-05-28T05:07:08.979951,user_467,"Amazon.com, Inc company updates #earnings",AMZN,Technology,4,4,neutral
sent_7903,2025-02-05T09:34:08.979951,user_358,$NVDA analyst meeting strategic acquisition,NVDA,Financials,3,3,neutral
sent_7904,2025-04-01T00:40:08.980950,user_533,$BAC filed SEC form mixed signals #markets,BAC,Automotive,3,1,neutral
sent_7905,2025-06-07T14:23:08.980950,user_928,$BAC revenue growth stock drops,BAC,Semiconductors,6,4,positive
sent_7906,2025-07-13T03:14:08.980950,user_1668,$BAC dividend declared filed SEC form,BAC,Consumer Discretionary,4,1,neutral
sent_7907,2025-07-30T12:33:08.980950,user_454,Bank of America Corporation analyst meeting analyst note #markets,BAC,Technology,3,0,negative
sent_7908,2025-09-03T08:35:08.980950,user_1934,$MSFT company updates declining sales,MSFT,Semiconductors,4,2,neutral
sent_7909,2025-08-30T21:55:08.980950,user_202,JPMorgan Chase & Co. dividend declared CEO comments,JPM,Retail,6,0,neutral
sent_7910,2025-06-07T01:21:08.980950,user_1380,$JPM weak guidance investors are cautious,JPM,Retail,5,2,negative
sent_7911,2025-11-02T17:49:08.980950,user_578,JPMorgan Chase & Co. weak guidance,JPM,Automotive,5,1,negative
sent_7912,2025-02-27T16:29:08.980950,user_1407,$AAPL regulatory probe strong buy,AAPL,Consumer Staples,6,3,negative
sent_7913,2025-06-29T18:14:08.980950,user_89,Apple Inc losses widen mixed signals,AAPL,Retail,3,2,negative
sent_7914,2025-04-17T18:50:08.980950,user_605,"Amazon.com, Inc company updates",AMZN,Semiconductors,6,2,neutral
sent_7915,2025-07-09T16:27:08.980950,user_1999,$JPM strong buy,JPM,Semiconductors,6,2,positive
sent_7916,2025-06-26T06:55:08.980950,user_331,$AMZN filed SEC form expansion plans,AMZN,Consumer Staples,5,3,neutral
sent_7917,2025-05-21T19:23:08.980950,user_1294,Microsoft Corporation buy rating,MSFT,Technology,4,7,positive
sent_7918,2025-07-15T13:03:08.980950,user_1635,JPMorgan Chase & Co. layoffs announced,JPM,Semiconductors,6,1,negative
sent_7919,2025-04-13T08:13:08.980950,user_579,$GOOG solid quarter dividend declared,GOOG,Automotive,3,0,positive
sent_7920,2025-09-27T18:10:08.981952,user_55,$MSFT profit warning dividend declared,MSFT,Retail,2,1,negative
sent_7921,2025-07-27T01:08:08.981952,user_1510,Walmart Inc buy rating buy rating #markets,WMT,Consumer Discretionary,5,1,positive
sent_7922,2024-12-15T07:14:08.981952,user_1982,$AAPL upbeat guidance analyst note,AAPL,Technology,5,4,positive
sent_7923,2025-01-09T01:24:08.981952,user_1648,"Meta Platforms, Inc expansion plans",META,Automotive,7,0,positive
sent_7924,2025-02-21T02:46:08.981952,user_783,$AMZN outperform,AMZN,Technology,7,4,positive
sent_7925,2025-09-20T18:24:08.981952,user_128,$TSLA beats expectations losses widen,TSLA,Semiconductors,3,3,positive
sent_7926,2025-09-04T17:45:08.981952,user_1807,Microsoft Corporation beats expectations,MSFT,Consumer Discretionary,4,5,positive
sent_7927,2025-02-20T21:52:08.981952,user_375,$AAPL raising targets stock drops,AAPL,Retail,4,1,neutral
sent_7928,2025-02-27T09:56:08.981952,user_1962,Alphabet Inc shares traded investors are cautious #markets,GOOG,Automotive,8,1,neutral
sent_7929,2025-03-13T22:37:08.981952,user_835,$META bullish outlook on the news,META,Financials,6,3,positive
sent_7930,2025-07-31T10:56:08.981952,user_1494,$AMZN dividend declared #earnings,AMZN,Financials,6,2,neutral
sent_7931,2025-09-11T16:08:08.981952,user_1960,$NVDA weak guidance #earnings,NVDA,Technology,2,2,negative
sent_7932,2025-03-28T10:53:08.981952,user_387,$MSFT record profits layoffs announced,MSFT,Consumer Discretionary,3,1,positive
sent_7933,2025-06-28T15:16:08.981952,user_1478,$META filed SEC form weak guidance,META,Semiconductors,3,0,neutral
sent_7934,2025-07-08T02:18:08.981952,user_903,NVIDIA Corporation filed SEC form buy rating,NVDA,Consumer Discretionary,5,2,negative
sent_7935,2024-12-13T18:29:08.981952,user_1405,Walmart Inc announces conference call #markets,WMT,Technology,4,1,neutral
sent_7936,2025-03-24T16:28:08.982957,user_1882,"Tesla, Inc losses widen mixed signals",TSLA,Technology,6,1,negative
sent_7937,2025-01-31T09:00:08.982957,user_197,$MSFT filed SEC form #earnings,MSFT,Retail,5,4,positive
sent_7938,2025-09-09T08:51:08.982957,user_655,"Amazon.com, Inc analyst meeting",AMZN,Consumer Discretionary,5,0,neutral
sent_7939,2025-09-07T15:53:08.982957,user_56,$BAC misses estimates misses estimates,BAC,Financials,3,1,negative
sent_7940,2025-09-23T06:45:08.982957,user_1888,"Amazon.com, Inc lawsuit",AMZN,Semiconductors,6,5,negative
sent_7941,2025-04-25T11:07:08.982957,user_117,Apple Inc profit warning,AAPL,Semiconductors,6,0,negative
sent_7942,2025-04-19T23:31:08.982957,user_1097,$TSLA bullish outlook,TSLA,Technology,4,0,positive
sent_7943,2025-06-17T03:47:08.982957,user_775,$AMZN analyst meeting outperform,AMZN,Retail,3,2,positive
sent_7944,2025-04-08T23:54:08.982957,user_1226,$AAPL revenue growth shares jump #markets,AAPL,Automotive,4,0,positive
sent_7945,2025-10-12T05:39:08.982957,user_1025,$NVDA strong earnings shares traded,NVDA,Consumer Staples,2,2,positive
sent_7946,2025-06-11T17:38:08.982957,user_1213,Alphabet Inc downgrade #earnings,GOOG,Consumer Discretionary,6,3,negative
sent_7947,2024-11-20T04:08:08.982957,user_102,$MSFT strategic acquisition,MSFT,Technology,3,2,positive
sent_7948,2024-12-04T18:19:08.982957,user_110,$NVDA solid quarter,NVDA,Retail,7,3,positive
sent_7949,2025-05-21T22:21:08.982957,user_1838,$META supply chain issues strong buy,META,Semiconductors,3,1,negative
sent_7950,2025-05-06T19:14:08.982957,user_1811,$JPM expansion plans,JPM,Technology,2,1,positive
sent_7951,2024-11-28T09:42:08.983948,user_587,"Tesla, Inc strategic acquisition revenue growth",TSLA,Consumer Staples,2,7,positive
sent_7952,2025-01-15T09:58:08.983948,user_421,$AMZN record profits,AMZN,Retail,16,3,positive
sent_7953,2025-04-03T22:00:08.983948,user_66,$NVDA upbeat guidance #markets,NVDA,Semiconductors,3,1,positive
sent_7954,2025-07-13T21:15:08.983948,user_902,$GOOG filed SEC form dividend declared,GOOG,Automotive,7,2,positive
sent_7955,2025-03-12T18:45:08.983948,user_1484,$AAPL dividend declared mixed signals #markets,AAPL,Consumer Discretionary,3,1,positive
sent_7956,2025-06-01T13:11:08.983948,user_1507,$WMT raising targets #markets,WMT,Retail,2,3,positive
sent_7957,2025-08-23T08:06:08.983948,user_1027,$BAC declining sales lawsuit,BAC,Technology,6,2,negative
sent_7958,2025-10-20T10:10:08.983948,user_1909,$GOOG analyst meeting,GOOG,Automotive,6,2,negative
sent_7959,2025-10-04T15:59:08.983948,user_872,$GOOG expansion plans mixed signals,GOOG,Consumer Staples,7,5,positive
sent_7960,2025-08-22T23:28:08.983948,user_1624,$WMT dividend declared on the news #markets,WMT,Consumer Discretionary,4,1,neutral
sent_7961,2024-12-17T02:42:08.983948,user_1955,$BAC expansion plans company updates #markets,BAC,Technology,4,3,positive
sent_7962,2025-02-16T10:45:08.983948,user_283,$WMT dividend declared,WMT,Technology,6,0,neutral
sent_7963,2025-11-06T18:07:08.983948,user_449,$BAC buy rating mixed signals #earnings,BAC,Retail,5,1,positive
sent_7964,2024-12-18T08:25:08.983948,user_188,"Meta Platforms, Inc announces conference call weak guidance",META,Semiconductors,5,2,positive
sent_7965,2025-05-15T04:13:08.983948,user_1439,$AAPL strong earnings layoffs announced,AAPL,Automotive,3,1,positive
sent_7966,2025-01-03T21:53:08.984953,user_778,$WMT declining sales #markets,WMT,Semiconductors,2,1,negative
sent_7967,2025-03-07T07:53:08.984953,user_52,JPMorgan Chase & Co. solid quarter upbeat guidance,JPM,Financials,8,0,positive
sent_7968,2025-05-15T19:34:08.984953,user_1187,$JPM conference presentation investors are cautious,JPM,Consumer Discretionary,6,1,neutral
sent_7969,2025-01-19T21:44:08.984953,user_310,Walmart Inc revenue miss in after-hours trading #markets,WMT,Consumer Discretionary,8,1,negative
sent_7970,2024-12-23T02:38:08.984953,user_1301,JPMorgan Chase & Co. supply chain issues,JPM,Technology,2,1,negative
sent_7971,2025-10-27T19:14:08.984953,user_1115,$NVDA company updates,NVDA,Retail,8,2,negative
sent_7972,2025-07-29T16:21:08.984953,user_409,"Meta Platforms, Inc weak guidance strong buy",META,Technology,6,4,negative
sent_7973,2025-08-30T11:06:08.984953,user_1412,$BAC record profits,BAC,Technology,3,1,positive
sent_7974,2025-03-23T07:05:08.984953,user_325,$MSFT filed SEC form shares jump,MSFT,Consumer Discretionary,2,0,neutral
sent_7975,2025-08-27T00:55:08.984953,user_1198,NVIDIA Corporation misses estimates,NVDA,Technology,7,1,negative
sent_7976,2025-10-25T19:21:08.984953,user_392,$MSFT strategic acquisition beats expectations #markets #earnings,MSFT,Technology,2,1,positive
sent_7977,2025-08-26T06:54:08.984953,user_1868,$TSLA analyst meeting #markets,TSLA,Consumer Staples,4,2,neutral
sent_7978,2025-10-31T16:41:08.984953,user_1616,$WMT bullish outlook #markets,WMT,Automotive,3,1,positive
sent_7979,2025-10-11T10:10:08.984953,user_622,$AAPL shares traded market is watching,AAPL,Technology,5,3,negative
sent_7980,2025-03-25T19:07:08.984953,user_1893,$WMT expansion plans according to sources,WMT,Automotive,6,1,positive
sent_7981,2025-04-12T21:20:08.984953,user_1139,Microsoft Corporation conference presentation,MSFT,Financials,5,2,neutral
sent_7982,2025-07-22T07:31:08.985953,user_1941,$NVDA dividend declared market is watching #markets,NVDA,Semiconductors,7,2,neutral
sent_7983,2025-10-30T15:28:08.985953,user_882,Apple Inc buy rating according to sources,AAPL,Technology,6,2,positive
sent_7984,2025-03-03T08:53:08.985953,user_1082,Alphabet Inc upbeat guidance,GOOG,Financials,3,2,positive
sent_7985,2024-12-15T22:25:08.985953,user_1998,$META company updates shares jump,META,Automotive,7,2,neutral
sent_7986,2024-12-25T06:29:08.985953,user_1745,$GOOG company updates,GOOG,Consumer Staples,2,3,neutral
sent_7987,2025-11-08T16:41:08.985953,user_646,Bank of America Corporation revenue growth analyst note,BAC,Consumer Staples,3,1,positive
sent_7988,2025-11-09T00:55:08.985953,user_843,$AMZN dividend declared,AMZN,Semiconductors,9,5,neutral
